4.316542161842228609e+01,3.971444539546946828e+01,3.746303883131648860e+01,3.566062338056443082e+01,3.405765346183994069e+01,3.252338071764256711e+01,3.095780507867086584e+01,2.924749047580807471e+01,2.720368149037249239e+01,2.435728569561437595e+01,1.820304616675493037e+01,2.025554104472388062e+01,2.400966463302225407e+01,2.575907272726474417e+01,2.685606042778037050e+01,2.763087503947767587e+01
4.274927193099776446e+01,3.925140127735017614e+01,3.694117501541606430e+01,3.506279483460875923e+01,3.335792101923193087e+01,3.167973368833501979e+01,2.989534566321835030e+01,2.781156760523369087e+01,2.498055161555305403e+01,1.920818753952373470e+01,2.025554104472389128e+01,2.421421104521560252e+01,2.599267091143792285e+01,2.709189169517705054e+01,2.786120180054918904e+01,2.843803569661258024e+01
4.236304666027326249e+01,3.881691842290712913e+01,3.644463839881049694e+01,3.448349512149638230e+01,3.266267889404769420e+01,3.081033250909218424e+01,2.873467520385142748e+01,2.606215951099120076e+01,2.135934120909762868e+01,1.886056647693163058e+01,2.400966463302225407e+01,2.599267091143792285e+01,2.716595967536495237e+01,2.796833463351397597e+01,2.856093424315719886e+01,2.902044753077293393e+01
4.200224938772400662e+01,3.840643698588007027e+01,3.596858797642154570e+01,3.391691059395036234e+01,3.196294645143968438e+01,2.989534566321835030e+01,2.741167684130473958e+01,2.365755325300636613e+01,1.200659450546412721e+01,2.330993219041424425e+01,2.575907272726474417e+01,2.709189169517704698e+01,2.796833463351397597e+01,2.860032273026580185e+01,2.908229626644354582e+01,2.946417171927368273e+01
4.166331421766525267e+01,3.801632346233166970e+01,3.550907468880581064e+01,3.335792101923193087e+01,3.124938736608299905e+01,2.890855530574932075e+01,2.580870692258024590e+01,1.920818753952375957e+01,2.170696227168974701e+01,2.522878745280337398e+01,2.685606042778037050e+01,2.786120180054918904e+01,2.856093424315719886e+01,2.908229626644354582e+01,2.948847477552618557e+01,2.981516594305986700e+01
4.134336510948679688e+01,3.764362965898010316e+01,3.506279483460875923e+01,3.280179856690860873e+01,3.051152522447381443e+01,2.781156760523369087e+01,2.365755325300636613e+01,1.670941280735775436e+01,2.421421104521560252e+01,2.640978057358331910e+01,2.763087503947767587e+01,2.843803569661258024e+01,2.902044753077293393e+01,2.946417171927368273e+01,2.981516594305986700e+01,3.010061326007896199e+01
4.104004829772656393e+01,3.728592470942820114e+01,3.462691539297021137e+01,3.224395938630236458e+01,2.973671061277650907e+01,2.654157659919656354e+01,2.003634284655095144e+01,2.208883772451988747e+01,2.563496596188601728e+01,2.723793588061051096e+01,2.821580078625736121e+01,2.889026919528523862e+01,2.938908955018439073e+01,2.977531482090888915e+01,3.008433167536862740e+01,3.033778426377958581e+01
4.075141268245884874e+01,3.694117501541606430e+01,3.419894584560088191e+01,3.167973368833501979e+01,2.890855530574932075e+01,2.498055161555305403e+01,1.200659450546418938e+01,2.421421104521560252e+01,2.659716705188344932e+01,2.786120180054918904e+01,2.867687665522906215e+01,2.925617636834143909e+01,2.969240636194462013e+01,3.003433175838393865e+01,3.031034233739968897e+01,3.053825112308707901e+01
4.047582259975922625e+01,3.660765651665789733e+01,3.377664052697726049e+01,3.110412483411703377e+01,2.800427645094795892e+01,2.285517829485733188e+01,2.080268341688838873e+01,2.550550171878196082e+01,2.730791716953401504e+01,2.835189751354008081e+01,2.905162995614809063e+01,2.955932373368699828e+01,2.994692873079063844e+01,3.025367471688294430e+01,3.050305118311395702e+01,3.071009443035120512e+01
4.021189299069938272e+01,3.628388930050311956e+01,3.335792101923193087e+01,3.051152522447381443e+01,2.698970004336018746e+01,1.920818753952375957e+01,2.330993219041424425e+01,2.640978057358331910e+01,2.786120180054918904e+01,2.875061263391700095e+01,2.936330920130622602e+01,2.981516594305986700e+01,3.016390416188169610e+01,3.044203662492053652e+01,3.066946789630613068e+01,3.085914628706593277e+01
3.995844040228842431e+01,3.596858797642154570e+01,3.294081135708653107e+01,2.989534566321835030e+01,2.580870692258024235e+01,1.200659450546418938e+01,2.476135341738011419e+01,2.709189169517705054e+01,2.830748165474624045e+01,2.908229626644354582e+01,2.962723881036607310e+01,3.003433175838393865e+01,3.035129064018182632e+01,3.060569369865497436e+01,3.081473042827209596e+01,3.098973173571829776e+01
3.971444539546946828e+01,3.566062338056443082e+01,3.252338071764256711e+01,2.924749047580807471e+01,2.435728569561437595e+01,2.025554104472388062e+01,2.575907272726474417e+01,2.763087503947767587e+01,2.867687665522906215e+01,2.936330920130622602e+01,2.985400491429711423e+01,3.022440869048245560e+01,3.051489838566787682e+01,3.074930368893966204e+01,3.094269916841847845e+01,3.110513189378973209e+01
3.947902331408305798e+01,3.535899255272848052e+01,3.210368931932926273e+01,2.855756108196313292e+01,2.240332155310369799e+01,2.275094261569581278e+01,2.650506620399418978e+01,2.807064184296589104e+01,2.898873502590780049e+01,2.960491458716326463e+01,3.005119444136031603e+01,3.039097860891932612e+01,3.065908055622151096e+01,3.087640350129743183e+01,3.105633581412913458e+01,3.120788450588775831e+01
3.925140127735017614e+01,3.506279483460875923e+01,3.167973368833501979e+01,2.781156760523369087e+01,1.920818753952373470e+01,2.421421104521560252e+01,2.709189169517705054e+01,2.843803569661258024e+01,2.925617636834143909e+01,2.981516594305987056e+01,3.022440869048245560e+01,3.053825112308707901e+01,3.078717008182037418e+01,3.098973173571829776e+01,3.115795357168430257e+01,3.129998535377702140e+01
3.903089986991943761e+01,3.477121254719662602e+01,3.124938736608299905e+01,2.698970004336018746e+01,-inf,2.522878745280337398e+01,2.756961951313705583e+01,2.875061263391700095e+01,2.948847477552618557e+01,3.000000000000000000e+01,3.037788560889399747e+01,3.066946789630613068e+01,3.090176630349088072e+01,3.109144469425068280e+01,3.124938736608299905e+01,3.138302698166281601e+01
3.881691842290712913e+01,3.448349512149638230e+01,3.081033250909218424e+01,2.606215951099120076e+01,1.886056647693163058e+01,2.599267091143792285e+01,2.796833463351397597e+01,2.902044753077293393e+01,2.969240636194462013e+01,3.016390416188169610e+01,3.051489838566787682e+01,3.078717008182037418e+01,3.100492898825064003e+01,3.118326512963062669e+01,3.133211262574289435e+01,3.145829654023145849e+01
3.860892307197488549e+01,3.419894584560088191e+01,3.035997653271518715e+01,2.498055161555305403e+01,2.170696227168975412e+01,2.659716705188344932e+01,2.830748165474624045e+01,2.925617636834143909e+01,2.987305729371794527e+01,3.031034233739968897e+01,3.063801993254317679e+01,3.089338061867075425e+01,3.109831318345558060e+01,3.126658717002573695e+01,3.140733003791531885e+01,3.152684624326255403e+01
3.840643698588007027e+01,3.391691059395036234e+01,2.989534566321835030e+01,2.365755325300636613e+01,2.330993219041424425e+01,2.709189169517704698e+01,2.860032273026580185e+01,2.946417171927368273e+01,3.003433175838393865e+01,3.044203662492053652e+01,3.074930368893966204e+01,3.098973173571829776e+01,3.118326512963062669e+01,3.134255190008099135e+01,3.147602721244243895e+01,3.158954503996940133e+01
3.820903230804593420e+01,3.363676804801870190e+01,2.941294339662172774e+01,2.190814515876386892e+01,2.440691989092987768e+01,2.750676827409895253e+01,2.885628560441248425e+01,2.964925788458291223e+01,3.017928396695917925e+01,3.056115941978931261e+01,3.085041042537026357e+01,3.107755614765561347e+01,3.126089186239732243e+01,3.141210281991866893e+01,3.153902432543616641e+01,3.164711713312182795e+01
3.801632346233166970e+01,3.335792101923193087e+01,2.890855530574932075e+01,1.920818753952375957e+01,2.522878745280337398e+01,2.786120180054918904e+01,2.908229626644354582e+01,2.981516594305986700e+01,3.031034233739968897e+01,3.066946789630613068e+01,3.094269916841847845e+01,3.115795357168430257e+01,3.133211262574289435e+01,3.147602721244243895e+01,3.159700842867511739e+01,3.170017111343487670e+01
3.782796155429407747e+01,3.307978855619309400e+01,2.837697025429952191e+01,1.207608310501749038e+01,2.587819552213352026e+01,2.816846886456831811e+01,2.928358089161006816e+01,2.996483426277162820e+01,3.042946513226846506e+01,3.076840030232722256e+01,3.102729367822414375e+01,3.123184009041749221e+01,3.139769745440947801e+01,3.153498745576305140e+01,3.165055959816282538e+01,3.174922228788829770e+01
3.764362965898010316e+01,3.280179856690860873e+01,2.781156760523369087e+01,1.670941280735775436e+01,2.640978057358331910e+01,2.843803569661258024e+01,2.946417171927368273e+01,3.010061326007896199e+01,3.053825112308707901e+01,3.085914628706593277e+01,3.110513189378973209e+01,3.129998535377702140e+01,3.145829654023145849e+01,3.158954503996940133e+01,3.170017111343487670e+01,3.179470999707061907e+01
3.746303883131648860e+01,3.252338071764256711e+01,2.720368149037249239e+01,2.025554104472388062e+01,2.685606042778037050e+01,2.867687665522906215e+01,2.962723881036607310e+01,3.022440869048245560e+01,3.063801993254317679e+01,3.094269916841847845e+01,3.117700327684380568e+01,3.136304100612874635e+01,3.151446287088010578e+01,3.164017920979194542e+01,3.174626520797407281e+01,3.183701119271278301e+01
3.728592470942820114e+01,3.224395938630236458e+01,2.654157659919656354e+01,2.208883772451988747e+01,2.723793588061051096e+01,2.889026919528523862e+01,2.977531482090888915e+01,3.033778426377958581e+01,3.072987144051585773e+01,3.101989538537331370e+01,3.124357740559237229e+01,3.142156268098391436e+01,3.156666988532640516e+01,3.168730159409312108e+01,3.178920549074545576e+01,3.187645118932096366e+01
3.711204460753030077e+01,3.196294645143968438e+01,2.580870692258024590e+01,2.330993219041424425e+01,2.756961951313705583e+01,2.908229626644354582e+01,2.991045157347073769e+01,3.044203662492053652e+01,3.081473042827209596e+01,3.109144469425068280e+01,3.130542614126298417e+01,3.147602721244243895e+01,3.161532538884756249e+01,3.173126780091941868e+01,3.182930683585986742e+01,3.191331225612417910e+01
3.694117501541606430e+01,3.167973368833501979e+01,2.498055161555305403e+01,2.421421104521560252e+01,2.786120180054918904e+01,2.925617636834143909e+01,3.003433175838393865e+01,3.053825112308707901e+01,3.089338061867075425e+01,3.115795357168430257e+01,3.136304100612874635e+01,3.152684624326255403e+01,3.166078262632627727e+01,3.177238669186528597e+01,3.186684332553105747e+01,3.194784054118729699e+01
3.677310943747154681e+01,3.139368452030941370e+01,2.401835052555561845e+01,2.492496116286616825e+01,2.812009517644611023e+01,2.941448755479587618e+01,3.014835029947537137e+01,3.062734394997196574e+01,3.096649097120423022e+01,3.121994355961518863e+01,3.141684694758122376e+01,3.157437708606542515e+01,3.170334917263024721e+01,3.181092786294174601e+01,3.190205468120891652e+01,3.198025169507173615e+01
3.660765651665789733e+01,3.110412483411703377e+01,2.285517829485733188e+01,2.550550171878196082e+01,2.835189751354008081e+01,2.955932373368699828e+01,3.025367471688294430e+01,3.071009443035120512e+01,3.103463623456375586e+01,3.127786579481126239e+01,3.146721334243055423e+01,3.161893146775264896e+01,3.174329412899394853e+01,3.184712772594152952e+01,3.193515150972421424e+01,3.201073547142758002e+01
3.644463839881049694e+01,3.081033250909218424e+01,2.135934120909762868e+01,2.599267091143792285e+01,2.856093424315719886e+01,2.969240636194462013e+01,3.035129064018182632e+01,3.078717008182037418e+01,3.109831318345558060e+01,3.133211262574289435e+01,3.151446287088010578e+01,3.166078262632627727e+01,3.178085399242354114e+01,3.188119448794912358e+01,3.196631961263374677e+01,3.203945951604947595e+01
3.628388930050311956e+01,3.051152522447381443e+01,1.920818753952375957e+01,2.640978057358331910e+01,2.875061263391700095e+01,2.981516594305986700e+01,3.044203662492053652e+01,3.085914628706593277e+01,3.115795357168430257e+01,3.138302698166281601e+01,3.155887872967394259e+01,3.170017111343487670e+01,3.181623747655642376e+01,3.191331225612417910e+01,3.199572354905204108e+01,3.206657250721284669e+01
3.612525425006127477e+01,3.020684598859851278e+01,1.512154879888567294e+01,2.677250754642782482e+01,2.892366121600170459e+01,2.992880258877052313e+01,3.052663113472619472e+01,3.092652189865514956e+01,3.121393455843650244e+01,3.143090998952756010e+01,3.160071053853959810e+01,3.173730957148709919e+01,3.184962949727288972e+01,3.194364444269330860e+01,3.202350959917077944e+01,3.209220677369790309e+01
3.596858797642154570e+01,2.989534566321835030e+01,1.200659450546418938e+01,2.709189169517705054e+01,2.908229626644354582e+01,3.003433175838393865e+01,3.060569369865497436e+01,3.098973173571829776e+01,3.126658717002573695e+01,3.147602721244243895e+01,3.164017920979194542e+01,3.177238669186528597e+01,3.188119448794912358e+01,3.197233660605796146e+01,3.204980824329061306e+01,3.211648048943586531e+01
3.581375392468111585e+01,2.957596151446912458e+01,1.792500276692696204e+01,2.737599406692149628e+01,2.922834045187700625e+01,3.013261930667837163e+01,3.067976167884287619e+01,3.104915667932569434e+01,3.131620321964815190e+01,3.151861379431180410e+01,3.167748098872750262e+01,3.180557051432636584e+01,3.191107917290068485e+01,3.199951883446270884e+01,3.207473624663512624e+01,3.213949952279816102e+01
3.566062338056443082e+01,2.924749047580807471e+01,2.025554104472388062e+01,2.763087503947767587e+01,2.936330920130622602e+01,3.022440869048245560e+01,3.074930368893966204e+01,3.110513189378973209e+01,3.136304100612874635e+01,3.155887872967394259e+01,3.171279082597887822e+01,3.183701119271278301e+01,3.193941490002893602e+01,3.202530775622524573e+01,3.209839842143340860e+01,3.216135900249305024e+01
3.550907468880581064e+01,2.890855530574932075e+01,2.170696227168974701e+01,2.786120180054918904e+01,2.948847477552618557e+01,3.031034233739968897e+01,3.081473042827209596e+01,3.115795357168430257e+01,3.140733003791531885e+01,3.159700842867511739e+01,3.174626520797407281e+01,3.186684332553105747e+01,3.196631961263374677e+01,3.204980824329061306e+01,3.212088912327200063e+01,3.218214464961262422e+01
3.535899255272848052e+01,2.855756108196313292e+01,2.275094261569581278e+01,2.807064184296589104e+01,2.960491458716326463e+01,3.039097860891932612e+01,3.087640350129743183e+01,3.120788450588775831e+01,3.144927497299629948e+01,3.163316971019252222e+01,3.177804454499801423e+01,3.189518792959806248e+01,3.199189952413382088e+01,3.207311486152627111e+01,3.214229352746164636e+01,3.220193391569036123e+01
3.521026740418744083e+01,2.819263835898555115e+01,2.355930865664526408e+01,2.826212695853882906e+01,2.971354818550469901e+01,3.046680539753853978e+01,3.093464265139905578e+01,3.125515872217358293e+01,3.148905892365194248e+01,3.166751232801537697e+01,3.180825519590495887e+01,3.192215411922760282e+01,3.201625054683719895e+01,3.209531311076597859e+01,3.216268872235519893e+01,3.222079695903055807e+01
3.506279483460875923e+01,2.781156760523369087e+01,2.421421104521560252e+01,2.843803569661258024e+01,2.981516594305987056e+01,3.053825112308707901e+01,3.098973173571829776e+01,3.129998535377702140e+01,3.152684624326255403e+01,3.170017111343488381e+01,3.183701119271278301e+01,3.194784054118729699e+01,3.203945951604947595e+01,3.211648048943586531e+01,3.218214464961262422e+01,3.223879748556691283e+01
3.491647507916258775e+01,2.741167684130473958e+01,2.476135341738011419e+01,2.860032273026580185e+01,2.991045157347073413e+01,3.060569369865497436e+01,3.104192369225815540e+01,3.134255190008099135e+01,3.156278488814546535e+01,3.173126780091941868e+01,3.186441571598141564e+01,3.197233660605796146e+01,3.206160524304461745e+01,3.213668741213390945e+01,3.220072491590553199e+01,3.225599347573552222e+01
3.477121254719662602e+01,2.698970004336018746e+01,2.522878745280337398e+01,2.875061263391700095e+01,3.000000000000000000e+01,3.066946789630613068e+01,3.109144469425068280e+01,3.138302698166281601e+01,3.159700842867511739e+01,3.176091259055681348e+01,3.189056236220048746e+01,3.199572354905204108e+01,3.208275942427082583e+01,3.215599800339354886e+01,3.221848749616356855e+01,3.227243781503062081e+01
3.462691539297021137e+01,2.654157659919656354e+01,2.563496596188601728e+01,2.889026919528523862e+01,3.008433167536862740e+01,3.072987144051585773e+01,3.113849764442687373e+01,3.142156268098391436e+01,3.162963776938284255e+01,3.178920549074545576e+01,3.191553623676405849e+01,3.201807534733054439e+01,3.210298742925597537e+01,3.217447078674908312e+01,3.223548534494250362e+01,3.228817884284318751e+01
3.448349512149638230e+01,2.606215951099120076e+01,2.599267091143792285e+01,2.902044753077293393e+01,3.016390416188169610e+01,3.078717008182037418e+01,3.118326512963062669e+01,3.145829654023145849e+01,3.166078262632627727e+01,3.181623747655642376e+01,3.193941490002893602e+01,3.203945951604947595e+01,3.212234898574130426e+01,3.219215928491095013e+01,3.225176692965283820e+01,3.230326083170156437e+01
3.434086622494460528e+01,2.554477731352039882e+01,2.631111788385784678e+01,2.914213387353848361e+01,3.023912157405411705e+01,3.084160184687322115e+01,3.122591193152314304e+01,3.149335327395678519e+01,3.169054280101997989e+01,3.184209149277860718e+01,3.196226918908836367e+01,3.205993780150280514e+01,3.214089877739697698e+01,3.220911254418196279e+01,3.226737669708337108e+01,3.231772440701797677e+01
3.419894584560088191e+01,2.498055161555305403e+01,2.659716705188344932e+01,2.925617636834143909e+01,3.031034233739968897e+01,3.089338061867075425e+01,3.126658717002573695e+01,3.152684624326255403e+01,3.171900928307345424e+01,3.186684332553105747e+01,3.198416393397871005e+01,3.207956678660661964e+01,3.215868696689907580e+01,3.222537559406908514e+01,3.228235548277757516e+01,3.233160691579913504e+01
3.405765346183994069e+01,2.435728569561437240e+01,2.685606042778037406e+01,2.936330920130622602e+01,3.037788560889399747e+01,3.094269916841847845e+01,3.130542614126298417e+01,3.155887872967394259e+01,3.174626520797407281e+01,3.189056236220048746e+01,3.200515858387099399e+01,3.209839842143340860e+01,3.217575965505044877e+01,3.224098985126767047e+01,3.229674087128313431e+01,3.234494275143001119e+01
3.391691059395036234e+01,2.365755325300636613e+01,2.709189169517704698e+01,2.946417171927368273e+01,3.044203662492053652e+01,3.098973173571829776e+01,3.134255190008099135e+01,3.158954503996940133e+01,3.177238669186528597e+01,3.191331225612417910e+01,3.202530775622524573e+01,3.211648048943586531e+01,3.219215928491095013e+01,3.225599347573552222e+01,3.231056751403180272e+01,3.235776364052812681e+01
3.377664052697726049e+01,2.285517829485733188e+01,2.730791716953401504e+01,2.955932373368699828e+01,3.050305118311395702e+01,3.103463623456375586e+01,3.137807662797620623e+01,3.161893146775264896e+01,3.179744356146372297e+01,3.193515150972421424e+01,3.204466171978283739e+01,3.213385701830288355e+01,3.220792499849078183e+01,3.227042168537228406e+01,3.232386741056264157e+01,3.237009889694629550e+01
3.363676804801870190e+01,2.190814515876386892e+01,2.750676827409895253e+01,2.964925788458291223e+01,3.056115941978931261e+01,3.107755614765561347e+01,3.141210281991866893e+01,3.164711713312182795e+01,3.182149999424833808e+01,3.195613398758156620e+01,3.206326682054635313e+01,3.215056864299266692e+01,3.222309295239475802e+01,3.228430703482356279e+01,3.233667015793655253e+01,3.238197564723800070e+01
3.349721919563705796e+01,2.074246028372112605e+01,2.769060072936973427e+01,2.973440971480532014e+01,3.061656901064091940e+01,3.111862215978081281e+01,3.144472431766811127e+01,3.167417471820767361e+01,3.184461508159706256e+01,3.197630936911791011e+01,3.208116585847338342e+01,3.216665292733226522e+01,3.223769659783853569e+01,3.229767966310257776e+01,3.234900317246947310e+01,3.239341903126330635e+01
3.335792101923193087e+01,1.920818753952375957e+01,2.786120180054918904e+01,2.981516594305986700e+01,3.066946789630613068e+01,3.115795357168430257e+01,3.147602721244243895e+01,3.170017111343487670e+01,3.186684332553105747e+01,3.199572354905204108e+01,3.209839842143340860e+01,3.218214464961262422e+01,3.225176692965283820e+01,3.231056751403180272e+01,3.236089188730966271e+01,3.240445238108014792e+01
3.321880134637100923e+01,1.691791419708896527e+01,2.802006899496488757e+01,2.989187130717782637e+01,3.072002661420501468e+01,3.119565952844439138e+01,3.150609063596107617e+01,3.172516798697383322e+01,3.188823507806621649e+01,3.201441899255477352e+01,3.211500118199726472e+01,3.219707605680846996e+01,3.226533270821923338e+01,3.232299653292950836e+01,3.237235992887973879e+01,3.241509738081877146e+01
3.307978855619309400e+01,1.207608310501749038e+01,2.816846886456831811e+01,2.996483426277162820e+01,3.076840030232722256e+01,3.123184009041749221e+01,3.153498745576305140e+01,3.174922228788829770e+01,3.190883693079767625e+01,3.203243505099295874e+01,3.213100816181231068e+01,3.221147709138220705e+01,3.227842065771675806e+01,3.233499084248065003e+01,3.238342927477914657e+01,3.242537420986012364e+01
3.294081135708653107e+01,1.200659450546418938e+01,2.830748165474624045e+01,3.003433175838393865e+01,3.081473042827209596e+01,3.126658717002573695e+01,3.156278488814546535e+01,3.177238669186528597e+01,3.192869206120166581e+01,3.204980824329061306e+01,3.214645096763193521e+01,3.222537559406908514e+01,3.229105564358417269e+01,3.234657290032234300e+01,3.239412039538434840e+01,3.243530167132043118e+01
3.280179856690860873e+01,1.670941280735775436e+01,2.843803569661258024e+01,3.010061326007896199e+01,3.085914628706593277e+01,3.129998535377702140e+01,3.158954503996940133e+01,3.179470999707061907e+01,3.194784054118729699e+01,3.206657250721284669e+01,3.216135900249305024e+01,3.223879748556691283e+01,3.230326083170156437e+01,3.235776364052812681e+01,3.240445238108014792e+01,3.244489730757398149e+01
3.266267889404769420e+01,1.886056647693163058e+01,2.856093424315719886e+01,3.016390416188169610e+01,3.090176630349088072e+01,3.133211262574289435e+01,3.161532538884756249e+01,3.181623747655642376e+01,3.196631961263374677e+01,3.208275942427082583e+01,3.217575965505044877e+01,3.225176692965283820e+01,3.231505783145556876e+01,3.236858260088140327e+01,3.241444305679736715e+01,3.245417750431649040e+01
3.252338071764256711e+01,2.025554104472388062e+01,2.867687665522906215e+01,3.022440869048245560e+01,3.094269916841847845e+01,3.136304100612874635e+01,3.164017920979194542e+01,3.183701119271278301e+01,3.198416393397871005e+01,3.209839842143340860e+01,3.218967846966626922e+01,3.226430647991036693e+01,3.232646682456403653e+01,3.237904803757865579e+01,3.242410908531245184e+01,3.246315758447530442e+01
3.238383186526092317e+01,2.128167706738498310e+01,2.878647530524283482e+01,3.028231239100254157e+01,3.098204483361055139e+01,3.139283711643959407e+01,3.166415595520427928e+01,3.185707027847280415e+01,3.200140580135948909e+01,3.211351695239797266e+01,3.220313929950491172e+01,3.227643721196032089e+01,3.233750668128986661e+01,3.238917702878985239e+01,3.243346606057642134e+01,3.247185189310503262e+01
3.224395938630236458e+01,2.208883772451988747e+01,2.889026919528523862e+01,3.033778426377958581e+01,3.101989538537331370e+01,3.142156268098391436e+01,3.168730159409312108e+01,3.187645118932096366e+01,3.201807534733054439e+01,3.212814066080420616e+01,3.221616444458689443e+01,3.228817884284318751e+01,3.234819506546388368e+01,3.239898556832053345e+01,3.244252859217975526e+01,3.248027387426354551e+01
3.210368931932926273e+01,2.275094261569581278e+01,2.898873502590780049e+01,3.039097860891932612e+01,3.105633581412913458e+01,3.144927497299629948e+01,3.170965891556343053e+01,3.189518792959806248e+01,3.203420071977598127e+01,3.214229352746164636e+01,3.222877477650233402e+01,3.229954983898925036e+01,3.235854852955625205e+01,3.240848865046400107e+01,3.245131038192138107e+01,3.248843614073938824e+01
3.196294645143968438e+01,2.330993219041424425e+01,2.908229626644354582e+01,3.044203662492053652e+01,3.109144469425068280e+01,3.147602721244243895e+01,3.173126780091941868e+01,3.191331225612417910e+01,3.204980824329061306e+01,3.215599800339354886e+01,3.224098985126767047e+01,3.231056751403180272e+01,3.236858260088140327e+01,3.241770034699658964e+01,3.245982429333076169e+01,3.249635053739525148e+01
3.182165406767874316e+01,2.379190572659198466e+01,2.917133064375412488e+01,3.049108779937395042e+01,3.112529478626480284e+01,3.150186892155105411e+01,3.175216546812546525e+01,3.193085386176031903e+01,3.206492256500857252e+01,3.216927513027086150e+01,3.225282801162341428e+01,3.232124811756318650e+01,3.237831185988798666e+01,3.242663387715334267e+01,3.246808241488923130e+01,3.250402819879982275e+01
3.167973368833501979e+01,2.421421104521560252e+01,2.925617636834143909e+01,3.053825112308707901e+01,3.115795357168430257e+01,3.152684624326255403e+01,3.177238669186528597e+01,3.194784054118729699e+01,3.207956678660661964e+01,3.218214464961262422e+01,3.226430647991036693e+01,3.233160691579913504e+01,3.238775001137032206e+01,3.243530167132043118e+01,3.247609611760778137e+01,3.251147960174066043e+01
